title,group
Agapé Undergraduate Small Group LIVE,Religious/SpiritualReligious
DMV Drop-Offs LIVE,SocialGraduate StudentsInternational StudentsUndergraduate Students
Dinner Church LIVE,StudentCommunityCulturalFoodFree FoodLGBTQIA MindfulnessReligiousSpritual/ReligiousWellness - Spiritual
Practices LIVE,StudentClub Sports
Zhibo and Timmy Midweek LIVE,Student
Karina and Darshan Midweek LIVE,Student
Rachel and Jackson Midweek LIVE,Student
Kelly and Darshan Midweek LIVE,Student
Kathy and Shay Midweek LIVE,Student
BCS Volunteering Fall 2023 LIVE,StudentEducationStudentVolunteer
Masters Job Search Group Advising LIVE,Workshop/Short CourseCareerGraduate Students
Doctoral Career Exploration Group LIVE,Workshop/Short CourseCareerGraduate Students
DIIG Fellowship LIVE,Student
Professional Headshots for Nic School LIVE,StudentCareerGraduate StudentsStudent
Hatha Yoga in the Wellness Center TODAY,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Hatha Yoga in the Wellness Center TODAY,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Sydney and Angelica Midweek TODAY,Student
Crafting in the Wellness Center TODAY,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of Mindfulness
Crafting on East Campus TODAY,Health/WellnessCraftsmanshipDuWellHealth/WellnessMindfulnessMoments of Mindfulness
Open Pickleball Practice [Hosted by Duke Club Pickleball] TODAY,SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
(OPEN) New Member Programming: Case Prep Workshop TODAY,Student
Family Dinner with JLD TODAY,StudentFoodFreeFree FoodJewish
Alon Arvatz: The Battle for Your Computer TODAY,Lecture/TalkIsraelTechnology
Process Workshop TODAY,Panel/Seminar/Colloqium
Figure Drawing Workshop TODAY,DUUDUUVisArts
Spooky Ruby TODAY,Student
American Sign Language Lesson TODAY,Lecture/Talk
GlobeMed GBM TODAY,Student
GlobeMed GBM TODAY,Health/WellnessGlobal HealthPre-MedSTEMVolunteer
SHPE Final Check-In TODAY,StudentLatinxProfessional Students
Duke Drone Racing Meeting TODAY,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
HANDoween Social TODAY,Social
Jessica & Leon's Freshman Small Group TODAY,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group TODAY,Religious/Spiritual
Duke SHAPE Freshmen Training TODAY,Student
Catalyst SWE Workshop TODAY,Lecture/Talk
Leadership Development Program TODAY,Panel/Seminar/Colloqium
Leadership Development Program TODAY,Panel/Seminar/Colloqium
Out of the Blue Rehearsal TODAY,StudentA Capella
Backpacks for Durham TODAY,Student
Fajr Breakfast Club TOMORROW,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering TOMORROW,Student
Birding for Mindfulness TOMORROW,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Environmental
Meditative Art in the Wellness Center TOMORROW,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
Meditation Practices in the Wellness Center TOMORROW,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Global Conversations in The Wellness Center TOMORROW,Health/WellnessDuWellHealth/WellnessMoments of MindfulnessWellnessWellness - Social
Global Conversations in the Wellness Center TOMORROW,Lecture/TalkMoments of Mindfulness
DSC Session at Hillside High School TOMORROW,Student
DSC Session at Hillside High School TOMORROW,Student
DSC Session at Hillside High School TOMORROW,Student
Arts Annex Open Hours TOMORROW,StudentArt
DUU FrightFest Scare Trail TOMORROW,"Parent: DUU FrightFest - ""The Shining"" Late Night Screenings"
Frightfest - Escape Room TOMORROW,"Parent: DUU FrightFest - ""The Shining"" Late Night Screenings"
DUU FrightFest: Pumpkin Painting TOMORROW,DUUArtFreeVisArts
DUU FrightFest: Face Painting TOMORROW,DUUArtFreeFun
DUU FrightFest: Screen Printed Tote Bags TOMORROW,DUUArtFreeFun
Brushed Calligraphy on East Campus TOMORROW,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness
Restorative Yoga in the Wellness Center TOMORROW,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Hanging with Helpful Humans TOMORROW,StudentAcademic GuidesAdvisingCareerClass of 2025Class of 2026CSGDDuWellFree FoodHealth/WellnessHidden CurriculumInternational StudentsMary Lou Williams CenterOuting ClubRecreation/CompetitionSophomore Year ExperienceWellness - FinancialWellness - IntellectualWellness - SocialWellness - Spiritual
"Opportunities, Resources, and Strategies to Start Your Career in Social Impact TOMORROW",Student
KitabConnect TOMORROW HYBRID,Religious/SpiritualMuslim
Halloween Open Mic! TOMORROW,SocialArtPerformancePoetryWriting
DQF Bootcamp TOMORROW,Workshop/Short Course
"DUU FrightFest - ""The Shining"" Late Night Screenings TOMORROW",DUUDUUFilmFunHalloween
DUU FrightFest TOMORROW,"Parent: DUU FrightFest - ""The Shining"" Late Night Screenings"
Scale and Coin NME Teach-in TOMORROW,Student
Duke LBO General Body Meeting TOMORROW,Multicultural/Identity
Naomie & Austin's Freshman Small Group TOMORROW,Religious/Spiritual
Tutor Bonding Cultural Event TOMORROW,Multicultural/IdentityLatinxService
RUF Large Group TOMORROW,Religious/SpiritualReligiousSpritual/Religious
WiT Weekly Meetings TOMORROW,Student
Duke Cyber Policy Track Meeting TOMORROW,Student
Stargazing Devils Exec Meeting TOMORROW,Panel/Seminar/Colloqium
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
DSC Session at Rogers-Herr Middle School,Student
STI Testing,Health/WellnessSTI Testing
Clothes Swap,Student
SHAPE GBM,StudentActivism
Don’t “Leaf” Your Problems Behind: Tips for Addressing Concerns Before They Escalate,Workshop/Short Course
A2i Job Search Series,Panel/Seminar/ColloqiumCareerGraduate StudentsPostdocProfessional Students
A2i Job Search Series,Panel/Seminar/ColloqiumCareerGraduate StudentsPostdocProfessional Students
Origami With Music on East Campus,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellness
DSC Session at Durham School of Technology After School Club,Student
Wellness Walk on East Campus,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
Arts Annex Open Hours,StudentArt
Bookbagging & Bites,Multicultural/Identity
Effective Meetings - Next Level Leadership,Workshop/Short CourseNext Level Leadership
TeaGather with CommuniTEA,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
Karsh Conversations: Climate Careers,Panel/Seminar/ColloqiumCareerEnvironmentNetworking
CMA Armstrong Ambassador Information Session,Multicultural/IdentityActivismAdvocacyBIPOCClass of 2024Class of 2025Class of 2026CommunityCulturalDisability AdvocacyDiversity Information SessionLGBTQIA LiberationSocial JusticeUndergraduate Students
PIHE GBM,Student
Knitting in the Student Wellness Center Oasis,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of MindfulnessWellness - Mind-BodyWellness - Social
Wind Down Wednesday: All of the Above Monologues!,SocialCreative WritingDestressFemale-IdentifyingFree FoodFunWomen's Center
LinoCut Printmaking,Workshop/Short CourseArtDukeCreate
NC State Budget and Medicaid Expansion,Lecture/Talk
Drum Circle in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Native American Heritage Month Pumpkin Painting,Multicultural/IdentityArtCulturalNative American Heritage MonthNative American Sorority
Duke Climate Coalition GBM,StudentEnvironment
Scale and Coin November GBM,Student
SSMU Bookbagging Event,Student
Paint Night on East Campus,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessPaintingWellness
DUST Weekly Workshop,Workshop/Short CourseComedyDestressFreeFunPerformance
Duke Cyber Tech Track Meeting,Student
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DSO Family Mixer,Social
Cru Weekly Meetings,Religious/SpiritualCommunitySpritual/Religious
PCM+ Bible Study,Religious/SpiritualReligious
Alexander Hamilton Society GBM,StudentForeign Policy
SHAPE GBM,StudentActivism
Jazz@ The Mary Lou @Krafthouse,DUUDUUMusic
dPS Fellows StudentU Volunteering,Student
Woodland Brews and Bagel Bites MF Social,Student
Live Unplug Workshop - Next Level Leadership,StudentNext Level Leadership
Live Unplug Workshop - Next Level Leadership,StudentNext Level Leadership
Live Unplug Workshop - Next Level Leadership,StudentNext Level Leadership
Large group,Religious/Spiritual
Empire State Regional,StudentPre-LawTournament
Knitting Workshop,DUUArtDUUFreeRelaxation
Guided Meditation in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Arts Annex Open Hours,StudentArt
Motorsports Design Review,Student
E-Social,Student
General Meeting,Student
General Meeting,Student
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Swift Farmer's Market,House/Quad Council
Jackson Office Hours,Student
Networking Event,Social
Daring Leadership - Next Level Leadership,Workshop/Short CourseNext Level Leadership
Ghibli Movie Night with Psi Upsilon: Howl's Moving Castle,SocialAnimationDestressMovieWellness - Social
Sleight of Hand in the Student Wellness Center Oasis,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
Basketry with a Twist,Workshop/Short CourseArt
APIQ Speed Dating and Boba,Multicultural/Identity
BOW BIT NMP 3,Student
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
GANO Weekly Meetings,Panel/Seminar/ColloqiumVolunteer
Creative Writing,Health/WellnessCreative WritingDuWellMoments of MindfulnessWellness
DQF Education Bootcamp Class 2,Lecture/Talk
Agapé Christian Graduate/Professional Students Bible Study,Religious/SpiritualReligiousSpritual/Religious
Smore's Outdoors,SocialAfricanBIPOCBlackCaribbeanSocial
Catalyst Design Workshop,Student
Asian Pacific Islander Queer kickoff with ASA,SocialAsian AmericanCommunityCSGDLGBTQIA Social
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Duke Debate Exec meeting,StudentDebate
Triangle Mixer,SocialCMLMuslimSpritual/Religious
Coloring and Coffee on East Campus,Health/WellnessArtDrawingDuWellMindfulnessMoments of MindfulnessWellness
DIIG Finance Recruiting Workshop,Lecture/Talk
ENCounter Large Group,Religious/SpiritualFunMusicSocialSpritual/ReligiousWellness
Out of the Blue Rehearsal,StudentA Capella
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Duke Debate Practice,StudentDebate
Tutor Bonding Cultural Event,Multicultural/IdentityLatinx
Career Center Open House,SocialBreakfastCareerFree FoodInformation SessionSocialSupport and Resources
CMA First Friday Breakfast,SocialCMACulturalFree FoodSocial
Global Cafe,SocialEnvironmentGraduate StudentsSocialUndergraduate StudentsWellness
NC Neurodiversity College Career Summit,Panel/Seminar/ColloqiumCareerMentalHealth
Mini-Pumpkin Fundraiser,Student
Missions of Mercy (MOM) Clinic,Health/Wellness
Vinyasa Yoga,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
First Friday,StudentBlackFacultyGraduate StudentsMary Lou Williams CenterUndergraduate Students
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
Protein Frundraiser,StudentFundraiser
Duke Chapel Climb,Social
Potluck Kickback,SocialCommunityCSGDFoodLGBTQIA Moments of MindfulnessSocial
Dance Class at Emily K Center,Workshop/Short CourseDanceVolunteer
DISC Family Weekend Celebration,SocialGraduate StudentsInternational StudentsUndergraduate Students
Forest Safety Training,Student
Día de los Muertos Celebration,Multicultural/IdentityCulturalFree FoodLatinxSpritual/Religious
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
Arts Annex Open Hours,StudentArt
Duke Mock Trial Practice/Scrimmage,Student
E-Social,Student
Wheel Throwing,Workshop/Short CourseArtDukeCreate
Shells and Pearls Beading Night,Multicultural/IdentityArtCulturalNative American Heritage MonthNative American Sorority
Family Weekend Shabbat with Jewish Life at Duke,Religious/SpiritualFree FoodJewishReligious
Bowling,Multicultural/Identity
Boxcar Social for G&P LGBTQ+ Students,SocialCSGDGraduate StudentsLGBTQIA Professional Students
Grace Weber (+ Will Wildfire),Concert/MusicDUU
Family Weekend 2023 Student Performance Showcase 1,Concert/MusicA CapellaDanceduARTSStand-up Comedy
Friday Stargazing Open House,Student
Meet Duke Deewana and Duke Raas,Social
RDU Ramp Tour - *5 PM* FRIDAY NOV 3RD!,TourAviation
DukeEyeServe Speaker Series: Dr. Dunning,Lecture/TalkMedicinePre-MedResearchSpeaker
Parent's Weekend Brunch,Multicultural/IdentityIdentityLatinx
Duke Math Meet,Student
Arts Annex Open Hours,StudentArt
Rhythm & Blue Family Weekend Concert,Concert/Music
Embroidery GBM,SocialAdvocacyCraftsmanshipIdentityLGBTQIA
Family Weekend 2023 Student Performance Showcase 2,Concert/MusicA CapellaDanceduARTSStand-up Comedy
Paint and Sip Chai…and eat Bean Pie!,Multicultural/Identity
Durham Rescue Mission Dinner,Religious/Spiritual
Duke Anime Watchparty,SocialStudent
Devils After Dark: Murder Mystery - Family Weekend Edition,SocialFoodHalloweenSocialTrivia
Noche de Canto- 3 Mi's Karaoke,SocialCommunityCulturalDanceLatinxMusicSinging
Lumberjack,Social
Family Weekend Brunch,Social
Christians On Campus Sunday Gathering,Religious/Spiritual
First Semester MMA Practice,Health/WellnessSports
FAMILY WEEKEND BAGEL BRUNCH WITH JEWISH LIFE AT DUKE,SocialFoodFree FoodJewish
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Neurocare Student Outreach Meeting,Social
Arts Annex Open Hours,StudentArt
NAHM Bridge Painting,Multicultural/IdentityArtBIPOCCulturalIdentityNative American Heritage Month
Hackathon Presentations,Student
Duke Amnesty International Meeting,StudentActivismAdvocacyHuman Rights
First-Generation/Lower-Income Awareness Week,Multicultural/Identity
Moot Court GBMs,StudentDebateLaw
Duke Synapse Volunteer Info Session,Student
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
Intro to Excel: Duke Consulting Club,Workshop/Short CourseBusiness
Investment Club GBM,Student
Body Banter (Body Empowerment Project) GBM,SocialActivismAdvocacyCommunityDestressFundraiserMentalHealthMindfulnessRelaxationVolunteerWellness
Simple Charity Chapter Meeting,Religious/Spiritual
FORM GBM Meetings,StudentArt
FORM GBM Meetings,StudentArt
TRC Practice,Social
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
United in Praise x SBSB Fall Concert,Concert/MusicA CapellaChoirMusicReligiousSinging
Duke BioByte General Body Meeting,Social
Investment Club ITP,Student
BOW Exec Meeting,Student
Duke Quiz Bowl Practice,StudentFun
Simple Charity Chapter Meeting,Religious/Spiritual
TedXDuke Coordinating Committee Interviewing 101 Meeting,Student
Dungeons and Dragon One-Shot with Psi Upsilon,SocialDestressEntertainmentGamesWellness - Social
Duke STEM Connect GBM,StudentEducationSTEM
Erica Dawn Lyle,Concert/MusicDUU
JENNIFER KOH,StudentArtMusic
Jennifer Koh,Concert/MusicArtMusicPerformance
DSC Session at Lowe's Grove,Student
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Karsh Conversations: UI/UX Design,Panel/Seminar/ColloqiumCareerNetworkingSTEMTechnologyVirtual
Duke LIFE Tote Bag Screen Printing,StudentArtFGLIIdentity
Sydney and Angelica Midweek,Student
Crafting in the Wellness Center,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of Mindfulness
Crafting on East Campus,Health/WellnessCraftsmanshipDuWellHealth/WellnessMindfulnessMoments of Mindfulness
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
Let's Talk About Environmental Justice,Lecture/TalkEnvironmentEnvironmental JusticeStudent
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Study Hall,Multicultural/IdentityBlackStudy
BOW x Fuqua CASE Social Impact Initiative,Student
Figure Drawing Workshop,DUUArtDUUVisArts
Speaker Event with Lisa Genova (Duke NeuroCare x Duke HAND),Lecture/TalkAdvocacyHealth/WellnessPre-MedResearchScience JournalismSpeakerSTEMWriting
Catalyst Design Workshop,Student
American Sign Language Lesson,Lecture/Talk
GlobeMed GBM,Student
Day in the Life at Duke Med,Panel/Seminar/ColloqiumHealth/WellnessMedicinePre-MedSTEM
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Leadership Development Program,Panel/Seminar/Colloqium
Leadership Development Program,Panel/Seminar/Colloqium
Out of the Blue Rehearsal,StudentA Capella
TEDxDuke Interviews,Student
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
Birding for Mindfulness,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Environmental
Meditative Art in the Wellness Center,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Global Conversations in The Wellness Center,Health/WellnessDuWellHealth/WellnessMoments of MindfulnessWellnessWellness - Social
Global Conversations in the Wellness Center,Lecture/TalkMoments of Mindfulness
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
Creative Writing on East Campus,Health/WellnessCreative WritingDuWellMindfulnessMoments of MindfulnessWellnessWriting
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Hanging with Helpful Humans,StudentAcademic GuidesAdvisingCareerClass of 2025Class of 2026CSGDDuWellFree FoodHealth/WellnessHidden CurriculumInternational StudentsMary Lou Williams CenterOuting ClubRecreation/CompetitionSophomore Year ExperienceWellness - FinancialWellness - IntellectualWellness - SocialWellness - Spiritual
DREC X Prologis Event,Student
KitabConnect HYBRID,Religious/SpiritualMuslim
Black Duke LIFE Appreciation,Social
Rez Dogs Watch Party,Multicultural/IdentityBIPOCClass of 2023Class of 2024Class of 2025Class of 2026Identity
General Body Meeting 2,SocialDebatePolicyPolitics
MAPS Primary Care Panel,Panel/Seminar/ColloqiumHealth/WellnessMedicinePre-Med
DQF Bootcamp,Workshop/Short Course
Pre-Dental Society- GBM,Student
Munchin' Seoul,Social
Scale and Coin NME Teach-in,Student
November Values Forum,Panel/Seminar/Colloqium
Naomie & Austin's Freshman Small Group,Religious/Spiritual
RUF Large Group,Religious/SpiritualReligiousSpritual/Religious
WiT Weekly Meetings,Student
Duke Cyber Policy Track Meeting,Student
Stargazing Devils Exec Meeting,Panel/Seminar/Colloqium
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
Duke LIFE Awareness Week: Tabling!,StudentArtCMAFGLI
Grad/Prof Lunch with Stacia Solomon,Lecture/TalkCommunityFree FoodGraduate StudentsNetworkingProfessional Students
What Nobody Tells You: Offer Letters,Panel/Seminar/ColloqiumCareerNetworkingVirtual
Origami With Music on East Campus,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellness
TeaGather with CommuniTEA,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
DMSLC: November 8 Meeting HYBRID,Lecture/TalkFree Food
DSC Session at Durham School of Technology After School Club,Student
Wellness Walk on East Campus,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
International Graduate & Professional Student Happy Hour-November,SocialCommunityCulturalFoodFreeFree FoodFunGamesGiveawaysGraduate StudentsInternational StudentsNetworkingProfessional StudentsSocial
Breaking Bread,StudentBlackFoodMary Lou Williams CenterUndergraduate Students
DuWell Paint Night in the Student Wellness Center,Health/WellnessMoments of Mindfulness
Restorying,StudentStudent
Multicultural Graduation Feedback Session,Multicultural/IdentityCMACultural GraduationFood
PIHE GBM CHW Speaker Event,Student
Knitting in the Student Wellness Center Oasis,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of MindfulnessWellness - Mind-BodyWellness - Social
College Life Hacks,StudentAdvisingCommunityMentalHealth
Camp Kesem GBM!!,StudentVolunteer
Drum Circle in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Catalyst FinTech Workshop,Student
Duke Climate Coalition GBM,StudentEnvironment
dPS Fellowship Meeting,StudentActivismAdvocacyVolunteer
Paint Night on East Campus,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessPaintingWellness
DUST Weekly Workshop,Workshop/Short CourseComedyDestressFreeFunPerformance
Duke Cyber Tech Track Meeting,Student
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DSG Senate,Student
Cru Weekly Meetings,Religious/SpiritualCommunitySpritual/Religious
Technical Workshop,Workshop/Short Course
Alexander Hamilton Society Abdullah Antepli Fellowship Meeting,Lecture/Talk
Jazz@ The Mary Lou @Krafthouse,DUUDUUMusic
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
dPS Fellows StudentU Volunteering,Student
Drop-In Travel Signature Program,StudentGraduate StudentsInternational StudentsUndergraduate Students
NC Masters and Doctoral Virtual Career Fair,Panel/Seminar/ColloqiumCareerGraduate StudentsNetworkingProfessional Students
Large group,Religious/Spiritual
Science and faith reading group,Student
Delegation and Empowerment - Next Level Leadership,Workshop/Short CourseNext Level Leadership
Guided Meditation in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Social Host Workshop,Health/WellnessDuWellNext Level LeadershipSocial Host
E-Social,Student
General Meeting,Student
General Meeting,Student
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Intentionally Erased Movie Screening,Multicultural/IdentityBlackCMACommunityCSGDGender Violence PreventionIdentityLGBTQIA Mary Lou Williams CenterMovieQTPOCTransgenderWomen's Center
Jackson Office Hours,Student
Leadership and Followership - Next Level Leadership,Workshop/Short CourseNext Level Leadership
Sleight of Hand in the Student Wellness Center Oasis,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
Birthday Cards for Incarcerated People,StudentAdvocacyFree FoodHuman RightsServiceSocialSocial Justice
Faculty Seminar Series,Lecture/Talk
DukeLIFE Awareness Week: Mug Painting!,Multicultural/IdentityArtFree FoodWellness
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Whiplash CD Decorating,DUUArtFree FoodVisArts
Creative Writing,Health/WellnessCreative WritingDuWellMoments of MindfulnessWellness
DQF Education Bootcamp Class 2,Lecture/Talk
Agapé Christian Graduate/Professional Students Bible Study,Religious/SpiritualReligiousSpritual/Religious
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
