title,group
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Tenting Info Session (East Campus),StudentInformation SessionSports
Agapé Bible Study,Religious/Spiritual
Duke Debate Practice,StudentDebate
CMA First Friday Breakfast,SocialCMACulturalFree FoodSocial
Global Cafe,SocialEnvironmentGraduate StudentsSocialUndergraduate StudentsWellness
Cristo Rey Tutoring,Student
Vinyasa Yoga,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
First Friday,StudentBlackFacultyFoodGraduate StudentsMary Lou Williams CenterProfessional StudentsUndergraduate Students
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
Global Grocery: Li Ming's Global Mart,Health/WellnessFoodFreeGraduate StudentsInternational StudentsUndergraduate Students
Dance Class at Emily K Center,Workshop/Short CourseDanceVolunteer
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
E-Social,Student
Shabbat with Jewish Life at Duke,Religious/SpiritualFree FoodJewishReligious
Devils en Pointe Presents the Nutcracker!,StudentBalletDanceFree
Duke Diya Awaaz 2023,Concert/Music
Little Big Show,Concert/MusicComedy
Friday Stargazing Open House,Student
Volunteer Shelter Trips,StudentAnimalsVolunteer
Durham Rescue Mission Dinner,Religious/Spiritual
United in Praise Winter Concert,Concert/MusicBlackChoirMary Lou Williams CenterMusicSinging
Devils After Dark: Finals Fuel Grocery Bingo,SocialFreeFree FoodFunGames
Devils en Pointe Presents the Nutcracker!,StudentBalletDanceFree
Duke Diya Awaaz 2023,Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
First Semester MMA Practice,Health/WellnessSports
Weekly Sunday Bagel Brunch,SocialFoodFree FoodJewish
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Neurocare Student Outreach Meeting,Social
Duke Amnesty International Meeting,StudentActivismAdvocacyHuman Rights
DIFF/ Duke Film Club GBM,StudentArtFilmMixed MediaMovieStudent
Moot Court GBMs,StudentDebateLaw
Last in the Class Performance,Concert/MusicArtEntertainmentFreeMusicMusicalPerformanceSingingTheatre
NPHC General Body Meeting,StudentBlackGreek Life
Investment Club GBM,Student
Body Banter (Body Empowerment Project) GBM,SocialActivismAdvocacyCommunityDestressFundraiserMentalHealthMindfulnessRelaxationVolunteerWellness
Simple Charity Chapter Meeting,Religious/Spiritual
FORM GBM Meetings,StudentArt
FORM GBM Meetings,StudentArt
TRC Practice,Social
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
Duke BioByte General Body Meeting,Social
Investment Club ITP,Student
Puppy Playtime with Duke Paws,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness
Duke Quiz Bowl Practice,StudentFun
Simple Charity Chapter Meeting,Religious/Spiritual
Duke STEM Connect GBM,StudentEducationSTEM
DSC Session at Lowe's Grove,Student
Cristo Rey Tutoring,Student
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Hatha Yoga in the Wellness Center,Health/WellnessWellness - Mind-Body
Grad/Prof Lunch with Natalie Jones,Lecture/TalkCommunityFree FoodGraduate StudentsNetworkingProfessional Students
Sydney and Angelica Midweek,Student
Crafting in the Wellness Center,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of Mindfulness
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Figure Drawing Workshop,DUUDUUVisArts
GlobeMed GBM,Student
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Out of the Blue Rehearsal,StudentA Capella
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
Birding for Mindfulness,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Environmental
Meditative Art in the Wellness Center,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Meditation Practices in the Wellness Center,Health/Wellness
Global Conversations in The Wellness Center,Health/WellnessDuWellHealth/WellnessMoments of MindfulnessWellnessWellness - Social
Global Conversations in the Wellness Center,Lecture/TalkMoments of Mindfulness
11TH ORGAN I,StudentArt
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Environmental Policy with Duke Energy,Student
Officer Transitions - Next Level Leadership,Workshop/Short CourseNext Level Leadership
KitabConnect HYBRID,Religious/SpiritualMuslim
DQF Bootcamp,Workshop/Short Course
Duke LBO General Body Meeting,Multicultural/Identity
Naomie & Austin's Freshman Small Group,Religious/Spiritual
RUF Large Group,Religious/SpiritualReligiousSpritual/Religious
WiT Weekly Meetings,Student
Duke Cyber Policy Track Meeting,Student
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
SHAPE GBM,StudentActivism
Reconnecting After Trust has been Tested: Techniques for Effective Communication and Relationship Building,Workshop/Short Course
TeaGather with CommuniTEA,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
DSC Session at Durham School of Technology After School Club,Student
PIHE GBM,Student
Knitting in the Student Wellness Center Oasis,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of MindfulnessWellness - Mind-BodyWellness - Social
Drum Circle in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Duke Medical Ethics Journal GBM,Student
Duke Climate Coalition GBM,StudentEnvironment
SCOHP GBM,StudentHealth Policy
dPS Fellowship Meeting,StudentActivismAdvocacyVolunteer
DUST Weekly Workshop,Workshop/Short CourseComedyDestressFreeFunPerformance
Duke Cyber Tech Track Meeting,Student
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DSG Senate,Student
DSO Concert 2: Music Of The Soul,Concert/MusicMusic
Cru Weekly Meetings,Religious/SpiritualCommunitySpritual/Religious
Technical Workshop,Workshop/Short Course
PCM+ Bible Study,Religious/SpiritualReligious
Alexander Hamilton Society Abdullah Antepli Fellowship Meeting,Lecture/Talk
SHAPE GBM,StudentActivism
dPS Fellows StudentU Volunteering,Student
Large group,Religious/Spiritual
Science and faith reading group,Student
Guided Meditation in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
E-Social,Student
General Meeting,Student
General Meeting,Student
Jackson Office Hours,Student
Sleight of Hand in the Student Wellness Center Oasis,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
Blue and White Holiday Party,Student
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Creative Writing,Health/WellnessCreative WritingDuWellMoments of MindfulnessWellness
DQF Education Bootcamp Class 2,Lecture/Talk
Agapé Christian Graduate/Professional Students Bible Study,Religious/SpiritualReligiousSpritual/Religious
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Duke Debate Exec meeting,StudentDebate
ENCounter Large Group,Religious/SpiritualFunMusicSocialSpritual/ReligiousWellness
Out of the Blue Rehearsal,StudentA Capella
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Tenting Info Session (West Campus),StudentInformation SessionSports
THE KING’S SINGERS,StudentArtMusic
Agapé Bible Study,Religious/Spiritual
Duke Debate Practice,StudentDebate
Duke@NIte: Holiday Movie Trivia,DUUFunSocialTrivia
Black Duke Yearbook Portrait Session 2,Multicultural/Identity
Cristo Rey Tutoring,Student
Vinyasa Yoga,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
Dance Class at Emily K Center,Workshop/Short CourseDanceVolunteer
E-Social,Student
Shabbat with Jewish Life at Duke,Religious/SpiritualFree FoodJewishReligious
VIANO QUARTET,StudentArtMusic
First Semester MMA Practice,Health/WellnessSports
Weekly Sunday Bagel Brunch,SocialFoodFree FoodJewish
Catalyst General Body Meeting,Student
Simple Charity Chapter Meeting,Religious/Spiritual
FORM GBM Meetings,StudentArt
FORM GBM Meetings,StudentArt
TRC Practice,Social
Simple Charity Chapter Meeting,Religious/Spiritual
Duke STEM Connect GBM,StudentEducationSTEM
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Out of the Blue Rehearsal,StudentA Capella
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
KitabConnect HYBRID,Religious/SpiritualMuslim
Duke Cyber Policy Track Meeting,Student
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
DSC Session at Rogers-Herr Middle School,Student
DSC Session at Durham School of Technology After School Club,Student
Duke Cyber Tech Track Meeting,Student
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
dPS Fellows StudentU Volunteering,Student
E-Social,Student
General Meeting,Student
Agapé Christian Graduate/Professional Students Bible Study,Religious/SpiritualReligiousSpritual/Religious
Out of the Blue Rehearsal,StudentA Capella
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
E-Social,Student
Friday Stargazing Open House,Student
Simple Charity Chapter Meeting,Religious/Spiritual
E-Social,Student
General Meeting,Student
E-Social,Student
E-Social,Student
General Meeting,Student
E-Social,Student
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
E-Social,Student
General Meeting,Student
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
E-Social,Student
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
E-Social,Student
General Meeting,Student
Duke Debate Practice,StudentDebate
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
E-Social,Student
Christians On Campus Sunday Gathering,Religious/Spiritual
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
KitabConnect HYBRID,Religious/SpiritualMuslim
Naomie & Austin's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
Large group,Religious/Spiritual
E-Social,Student
General Meeting,Student
Duke Debate Practice,StudentDebate
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
E-Social,Student
Escher String Quartet,Concert/MusicArtMusicPerformance
Christians On Campus Sunday Gathering,Religious/Spiritual
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
KitabConnect HYBRID,Religious/SpiritualMuslim
Naomie & Austin's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
Large group,Religious/Spiritual
Grad/Prof Spring Resource Fair,SocialCommunityEducationFreeGraduate StudentsInternational StudentsProfessional StudentsSupport and Resources
E-Social,Student
General Meeting,Student
Lost Dog: Juliet & Romeo,Concert/MusicComedyDancePerformance
Duke Debate Practice,StudentDebate
Hoof 'n' Horn presents: LITTLE SHOP OF HORRORS,StudentMusicalTheatre
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
E-Social,Student
Hoof 'n' Horn presents: LITTLE SHOP OF HORRORS,StudentMusicalTheatre
Lost Dog: Juliet & Romeo,Concert/MusicComedyDancePerformance
Hoof 'n' Horn presents: LITTLE SHOP OF HORRORS,StudentMusicalTheatre
Christians On Campus Sunday Gathering,Religious/Spiritual
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Cookbook Club with Special Guest,Health/Wellness
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
KitabConnect HYBRID,Religious/SpiritualMuslim
Naomie & Austin's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
Large group,Religious/Spiritual
E-Social,Student
Duke Debate Practice,StudentDebate
Hoof 'n' Horn presents: LITTLE SHOP OF HORRORS,StudentMusicalTheatre
Global Cafe,SocialEnvironmentGraduate StudentsSocialUndergraduate StudentsWellness
E-Social,Student
Hoof 'n' Horn presents: LITTLE SHOP OF HORRORS,StudentMusicalTheatre
Zlata Chochieva,Concert/Music
Hoof 'n' Horn presents: LITTLE SHOP OF HORRORS,StudentMusicalTheatre
Christians On Campus Sunday Gathering,Religious/Spiritual
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
KitabConnect HYBRID,Religious/SpiritualMuslim
Naomie & Austin's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
Large group,Religious/Spiritual
DISCON Day #1,Panel/Seminar/Colloqium
E-Social,Student
Duke Debate Practice,StudentDebate
DISCON Day #2,Panel/Seminar/Colloqium
E-Social,Student
DISCON Day #3,Panel/Seminar/Colloqium
Academy of St Martin-in-the-Fields Winds Ensemble,Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
DISCON Day #4,Panel/Seminar/Colloqium
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Super Bowl Watch Party,SocialReligious
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
KitabConnect HYBRID,Religious/SpiritualMuslim
Naomie & Austin's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
E-Social,Student
Large Group,Religious/Spiritual
Duke Debate Practice,StudentDebate
E-Social,Student
Dianne McIntyre Group: In the Same Tongue,Concert/MusicDance
Dianne McIntyre Group: In the Same Tongue,Concert/MusicDance
The Ciompi Quartet: Night Music,Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
The Marian Consort,Concert/Music
ASA Converge Showcase Tech Rehearsal,Multicultural/IdentityA CapellaArtAsian AmericanCulturalDanceTheatre
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
KitabConnect HYBRID,Religious/SpiritualMuslim
Naomie & Austin's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
E-Social,Student
Large Group,Religious/Spiritual
An Evening with Gregory Porter at DPAC,Concert/Music
Duke Debate Practice,StudentDebate
E-Social,Student
Christians On Campus Sunday Gathering,Religious/Spiritual
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
ASA Converge Showcase Dress Rehearsals,Multicultural/Identity
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
KitabConnect HYBRID,Religious/SpiritualMuslim
Naomie & Austin's Freshman Small Group,Religious/Spiritual
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
E-Social,Student
All of the Above Performances,Multicultural/IdentityIdentityPerformanceTheatre
Large Group,Religious/Spiritual
Duke Debate Practice,StudentDebate
Global Cafe,SocialEnvironmentGraduate StudentsSocialUndergraduate StudentsWellness
E-Social,Student
ASA Converge Showcase 2024 (Performance #1),Multicultural/IdentityA CapellaArtAsian AmericanCulturalDanceHistory
ASA Converge Showcase 2024 (Performance #2),Multicultural/Identity
Christians On Campus Sunday Gathering,Religious/Spiritual
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Naomie & Austin's Freshman Small Group,Religious/Spiritual
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
E-Social,Student
Large Group,Religious/Spiritual
Duke Debate Practice,StudentDebate
E-Social,Student
Benjamin Grosvenor,Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
E-Social,Student
E-Social,Student
Fauré Piano Quartett,Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Naomie & Austin's Freshman Small Group,Religious/Spiritual
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
E-Social,Student
Large Group,Religious/Spiritual
Duke Debate Practice,StudentDebate
E-Social,Student
Kings Return,Concert/Music
China Leadership Summit,Panel/Seminar/Colloqium
Christians On Campus Sunday Gathering,Religious/Spiritual
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Naomie & Austin's Freshman Small Group,Religious/Spiritual
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
On Beckett,StudentComedyPerformance
E-Social,Student
Large Group,Religious/Spiritual
On Beckett,StudentComedyPerformance
Duke Debate Practice,StudentDebate
E-Social,Student
Christians On Campus Sunday Gathering,Religious/Spiritual
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Naomie & Austin's Freshman Small Group,Religious/Spiritual
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
Songs in Flight,Concert/Music
E-Social,Student
Large Group,Religious/Spiritual
Duke Debate Practice,StudentDebate
Global Cafe,SocialEnvironmentGraduate StudentsSocialUndergraduate StudentsWellness
E-Social,Student
Resonance,Concert/Music
Apollo5,Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Naomie & Austin's Freshman Small Group,Religious/Spiritual
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
E-Social,Student
Large Group,Religious/Spiritual
11th Organ II,StudentArtDancePerformance
Duke Debate Practice,StudentDebate
E-Social,Student
11th Organ II,StudentArtDancePerformance
Christians On Campus Sunday Gathering,Religious/Spiritual
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Naomie & Austin's Freshman Small Group,Religious/Spiritual
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
E-Social,Student
Large Group,Religious/Spiritual
Duke Debate Practice,StudentDebate
E-Social,Student
The John Brown Big Band featuring Nnenna Freelon,Concert/Music
"Joshua Redman Group featuring Gabrielle Cavassa ""Where Are We"" Tour",Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Naomie & Austin's Freshman Small Group,Religious/Spiritual
E-Social,Student
E-Social,Student
Doric String Quartet,Concert/Music
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
DMV Drop-Offs,SocialGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
